"fbctn_yr","stdg_cd","type_evl_grd5","stdg_nm","biotop_type_grd_area","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","41281119  ","3",내유동,1438797.445192850,system,2025-07-17 13:52:18.260,system,2025-07-17 13:52:18.260
"2025","41281119  ","4",내유동,433866.350473054,system,2025-07-17 13:52:18.260,system,2025-07-17 13:52:18.260
"2025","41281119  ","5",내유동,1620719.612525120,system,2025-07-17 13:52:18.260,system,2025-07-17 13:52:18.260
"2025","41281120  ","1",토당동,86667.745279152,system,2025-07-17 13:52:19.612,system,2025-07-17 13:52:19.612
"2025","41281120  ","2",토당동,227643.342989280,system,2025-07-17 13:52:19.612,system,2025-07-17 13:52:19.612
"2025","41281120  ","3",토당동,1780774.564158560,system,2025-07-17 13:52:19.612,system,2025-07-17 13:52:19.612
"2025","41281120  ","4",토당동,910540.010303708,system,2025-07-17 13:52:19.612,system,2025-07-17 13:52:19.612
"2025","41281120  ","5",토당동,1336128.124017060,system,2025-07-17 13:52:19.612,system,2025-07-17 13:52:19.612
"2025","41281121  ","1",내곡동,54372.707901039,system,2025-07-17 13:52:20.940,system,2025-07-17 13:52:20.940
"2025","41281121  ","2",내곡동,149252.129929349,system,2025-07-17 13:52:20.940,system,2025-07-17 13:52:20.940
"2025","41281121  ","3",내곡동,896409.460597791,system,2025-07-17 13:52:20.940,system,2025-07-17 13:52:20.940
"2025","41281121  ","4",내곡동,564427.207521245,system,2025-07-17 13:52:20.940,system,2025-07-17 13:52:20.940
"2025","41281121  ","5",내곡동,400866.098269608,system,2025-07-17 13:52:20.940,system,2025-07-17 13:52:20.940
"2025","41281122  ","1",대장동,113863.598611464,system,2025-07-17 13:52:21.712,system,2025-07-17 13:52:21.712
"2025","41281122  ","2",대장동,114906.153252953,system,2025-07-17 13:52:21.712,system,2025-07-17 13:52:21.712
"2025","41281122  ","3",대장동,1095800.346828720,system,2025-07-17 13:52:21.712,system,2025-07-17 13:52:21.712
"2025","41281122  ","4",대장동,519252.477739147,system,2025-07-17 13:52:21.712,system,2025-07-17 13:52:21.712
"2025","41281122  ","5",대장동,558905.504398900,system,2025-07-17 13:52:21.712,system,2025-07-17 13:52:21.712
"2025","41281123  ","1",화정동,272800.105057006,system,2025-07-17 13:52:22.806,system,2025-07-17 13:52:22.806
"2025","41281123  ","2",화정동,206852.752323335,system,2025-07-17 13:52:22.806,system,2025-07-17 13:52:22.806
"2025","41281123  ","3",화정동,1508913.775426380,system,2025-07-17 13:52:22.806,system,2025-07-17 13:52:22.806
"2025","41281123  ","4",화정동,1191354.215509590,system,2025-07-17 13:52:22.806,system,2025-07-17 13:52:22.806
"2025","41281123  ","5",화정동,1064429.071431460,system,2025-07-17 13:52:22.806,system,2025-07-17 13:52:22.806
"2025","41281124  ","1",강매동,412579.349566380,system,2025-07-17 13:52:23.817,system,2025-07-17 13:52:23.817
"2025","41281124  ","2",강매동,233907.491018085,system,2025-07-17 13:52:23.817,system,2025-07-17 13:52:23.817
"2025","41281124  ","3",강매동,767073.629310069,system,2025-07-17 13:52:23.817,system,2025-07-17 13:52:23.817
"2025","41281124  ","4",강매동,637874.861701141,system,2025-07-17 13:52:23.817,system,2025-07-17 13:52:23.817
"2025","41281124  ","5",강매동,1151559.720924360,system,2025-07-17 13:52:23.817,system,2025-07-17 13:52:23.817
