"fbctn_yr","stdg_cd","impvs_cd","stdg_nm","impvs_nm","biotop_area","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","41113129  ",D,오목천동,투수포장,42621.056272547,system,2025-07-17 15:14:43.425,system,2025-07-17 15:14:43.425
"2025","41113129  ",E,오목천동,녹지,1694069.990167170,system,2025-07-17 15:14:43.425,system,2025-07-17 15:14:43.425
"2025","41113129  ",F,오목천동,수공간,85402.176604845,system,2025-07-17 15:14:43.425,system,2025-07-17 15:14:43.425
"2025","41115130  ",A,신풍동,건폐지,109123.938840551,system,2025-07-17 15:14:45.029,system,2025-07-17 15:14:45.029
"2025","41115130  ",B,신풍동,비건폐포장지,27132.306372994,system,2025-07-17 15:14:45.029,system,2025-07-17 15:14:45.029
"2025","41115130  ",C,신풍동,반투수포장지,45168.281140292,system,2025-07-17 15:14:45.029,system,2025-07-17 15:14:45.029
"2025","41115130  ",D,신풍동,투수포장,75.707122164,system,2025-07-17 15:14:45.029,system,2025-07-17 15:14:45.029
"2025","41115130  ",E,신풍동,녹지,46118.036129453,system,2025-07-17 15:14:45.029,system,2025-07-17 15:14:45.029
"2025","41113130  ",A,평리동,건폐지,1155330.621289480,system,2025-07-17 15:14:45.125,system,2025-07-17 15:14:45.125
"2025","41113130  ",B,평리동,비건폐포장지,31178.093270090,system,2025-07-17 15:14:45.125,system,2025-07-17 15:14:45.125
"2025","41113130  ",C,평리동,반투수포장지,10512.950955002,system,2025-07-17 15:14:45.125,system,2025-07-17 15:14:45.125
"2025","41113130  ",D,평리동,투수포장,8070.286026696,system,2025-07-17 15:14:45.125,system,2025-07-17 15:14:45.125
"2025","41113130  ",E,평리동,녹지,434324.995461469,system,2025-07-17 15:14:45.125,system,2025-07-17 15:14:45.125
"2025","41113130  ",F,평리동,수공간,32506.654346126,system,2025-07-17 15:14:45.125,system,2025-07-17 15:14:45.125
"2025","41113131  ",A,서둔동,건폐지,1249339.272386900,system,2025-07-17 15:14:45.319,system,2025-07-17 15:14:45.319
"2025","41113131  ",B,서둔동,비건폐포장지,420720.370969611,system,2025-07-17 15:14:45.319,system,2025-07-17 15:14:45.319
"2025","41113131  ",C,서둔동,반투수포장지,250113.612072482,system,2025-07-17 15:14:45.319,system,2025-07-17 15:14:45.319
"2025","41113131  ",D,서둔동,투수포장,1770.440556933,system,2025-07-17 15:14:45.319,system,2025-07-17 15:14:45.319
"2025","41113131  ",E,서둔동,녹지,1204137.997621060,system,2025-07-17 15:14:45.319,system,2025-07-17 15:14:45.319
"2025","41113131  ",F,서둔동,수공간,32639.736382080,system,2025-07-17 15:14:45.319,system,2025-07-17 15:14:45.319
"2025","41113132  ",A,구운동,건폐지,717181.045867994,system,2025-07-17 15:14:46.139,system,2025-07-17 15:14:46.139
"2025","41113132  ",B,구운동,비건폐포장지,384169.401136493,system,2025-07-17 15:14:46.139,system,2025-07-17 15:14:46.139
"2025","41113132  ",C,구운동,반투수포장지,11798.006828715,system,2025-07-17 15:14:46.139,system,2025-07-17 15:14:46.139
"2025","41113132  ",D,구운동,투수포장,33826.259245977,system,2025-07-17 15:14:46.139,system,2025-07-17 15:14:46.139
"2025","41113132  ",E,구운동,녹지,740852.001680185,system,2025-07-17 15:14:46.139,system,2025-07-17 15:14:46.139
"2025","41113132  ",F,구운동,수공간,52478.146282215,system,2025-07-17 15:14:46.139,system,2025-07-17 15:14:46.139
"2025","41113133  ",A,탑동,건폐지,764990.660968398,system,2025-07-17 15:14:46.688,system,2025-07-17 15:14:46.688
"2025","41113133  ",B,탑동,비건폐포장지,388171.368451037,system,2025-07-17 15:14:46.688,system,2025-07-17 15:14:46.688
"2025","41113133  ",C,탑동,반투수포장지,186935.715522919,system,2025-07-17 15:14:46.688,system,2025-07-17 15:14:46.688
"2025","41113133  ",D,탑동,투수포장,1773.446955902,system,2025-07-17 15:14:46.688,system,2025-07-17 15:14:46.688
"2025","41113133  ",E,탑동,녹지,908669.347353588,system,2025-07-17 15:14:46.688,system,2025-07-17 15:14:46.688
"2025","41113133  ",F,탑동,수공간,37089.430739635,system,2025-07-17 15:14:46.688,system,2025-07-17 15:14:46.688
"2025","41113134  ",A,금곡동,건폐지,881183.230421199,system,2025-07-17 15:14:47.244,system,2025-07-17 15:14:47.244
"2025","41113134  ",B,금곡동,비건폐포장지,479446.639340348,system,2025-07-17 15:14:47.244,system,2025-07-17 15:14:47.244
"2025","41113134  ",C,금곡동,반투수포장지,362900.966625139,system,2025-07-17 15:14:47.244,system,2025-07-17 15:14:47.244
"2025","41113134  ",D,금곡동,투수포장,26643.899697401,system,2025-07-17 15:14:47.244,system,2025-07-17 15:14:47.244
"2025","41113134  ",E,금곡동,녹지,2253535.571771860,system,2025-07-17 15:14:47.244,system,2025-07-17 15:14:47.244
"2025","41113134  ",F,금곡동,수공간,80286.648025109,system,2025-07-17 15:14:47.244,system,2025-07-17 15:14:47.244
"2025","41113135  ",A,호매실동,건폐지,858204.646434121,system,2025-07-17 15:14:48.830,system,2025-07-17 15:14:48.830
"2025","41113135  ",B,호매실동,비건폐포장지,589826.097079782,system,2025-07-17 15:14:48.830,system,2025-07-17 15:14:48.830
"2025","41113135  ",C,호매실동,반투수포장지,167331.035432064,system,2025-07-17 15:14:48.830,system,2025-07-17 15:14:48.830
"2025","41113135  ",D,호매실동,투수포장,38743.348940483,system,2025-07-17 15:14:48.830,system,2025-07-17 15:14:48.830
"2025","41113135  ",E,호매실동,녹지,3004054.542734390,system,2025-07-17 15:14:48.830,system,2025-07-17 15:14:48.830
"2025","41113135  ",F,호매실동,수공간,106781.874336145,system,2025-07-17 15:14:48.830,system,2025-07-17 15:14:48.830
"2025","41113136  ",A,곡반정동,건폐지,594416.683209685,system,2025-07-17 15:14:50.710,system,2025-07-17 15:14:50.710
"2025","41113136  ",B,곡반정동,비건폐포장지,271314.952785773,system,2025-07-17 15:14:50.710,system,2025-07-17 15:14:50.710
"2025","41113136  ",C,곡반정동,반투수포장지,17449.029938852,system,2025-07-17 15:14:50.710,system,2025-07-17 15:14:50.710
"2025","41113136  ",D,곡반정동,투수포장,980.673194467,system,2025-07-17 15:14:50.710,system,2025-07-17 15:14:50.710
"2025","41113136  ",E,곡반정동,녹지,390516.626404705,system,2025-07-17 15:14:50.710,system,2025-07-17 15:14:50.710
"2025","41113136  ",F,곡반정동,수공간,34399.953514536,system,2025-07-17 15:14:50.710,system,2025-07-17 15:14:50.710
"2025","41113137  ",A,권선동,건폐지,1988441.296464100,system,2025-07-17 15:14:51.249,system,2025-07-17 15:14:51.249
"2025","41113137  ",B,권선동,비건폐포장지,992700.914648628,system,2025-07-17 15:14:51.249,system,2025-07-17 15:14:51.249
"2025","41113137  ",C,권선동,반투수포장지,158200.072521977,system,2025-07-17 15:14:51.249,system,2025-07-17 15:14:51.249
"2025","41113137  ",E,권선동,녹지,985953.115571526,system,2025-07-17 15:14:51.249,system,2025-07-17 15:14:51.249
"2025","41113137  ",F,권선동,수공간,78698.839961103,system,2025-07-17 15:14:51.249,system,2025-07-17 15:14:51.249
"2025","41113138  ",A,장지동,건폐지,1689215.304732380,system,2025-07-17 15:14:52.667,system,2025-07-17 15:14:52.667
"2025","41113138  ",B,장지동,비건폐포장지,47886.763454052,system,2025-07-17 15:14:52.667,system,2025-07-17 15:14:52.667
"2025","41113138  ",C,장지동,반투수포장지,647.343954121,system,2025-07-17 15:14:52.667,system,2025-07-17 15:14:52.667
"2025","41113138  ",D,장지동,투수포장,412.128906257,system,2025-07-17 15:14:52.667,system,2025-07-17 15:14:52.667
"2025","41113138  ",E,장지동,녹지,380353.571552390,system,2025-07-17 15:14:52.667,system,2025-07-17 15:14:52.667
"2025","41113138  ",F,장지동,수공간,21402.127492642,system,2025-07-17 15:14:52.667,system,2025-07-17 15:14:52.667
"2025","41113139  ",A,대황교동,건폐지,1481383.773245600,system,2025-07-17 15:14:52.861,system,2025-07-17 15:14:52.861
"2025","41113139  ",B,대황교동,비건폐포장지,122412.909897707,system,2025-07-17 15:14:52.861,system,2025-07-17 15:14:52.861
"2025","41113139  ",C,대황교동,반투수포장지,4459.833702541,system,2025-07-17 15:14:52.861,system,2025-07-17 15:14:52.861
"2025","41113139  ",D,대황교동,투수포장,7033.399294319,system,2025-07-17 15:14:52.861,system,2025-07-17 15:14:52.861
"2025","41113139  ",E,대황교동,녹지,81328.129045623,system,2025-07-17 15:14:52.861,system,2025-07-17 15:14:52.861
"2025","41113139  ",F,대황교동,수공간,74724.555576792,system,2025-07-17 15:14:52.861,system,2025-07-17 15:14:52.861
"2025","41113140  ",A,입북동,건폐지,539645.163503118,system,2025-07-17 15:14:53.068,system,2025-07-17 15:14:53.068
"2025","41113140  ",B,입북동,비건폐포장지,361285.389933492,system,2025-07-17 15:14:53.068,system,2025-07-17 15:14:53.068
"2025","41113140  ",C,입북동,반투수포장지,17944.614769459,system,2025-07-17 15:14:53.068,system,2025-07-17 15:14:53.068
"2025","41113140  ",D,입북동,투수포장,42291.469428323,system,2025-07-17 15:14:53.068,system,2025-07-17 15:14:53.068
"2025","41113140  ",E,입북동,녹지,2204885.436171750,system,2025-07-17 15:14:53.068,system,2025-07-17 15:14:53.068
"2025","41113140  ",F,입북동,수공간,51698.320128102,system,2025-07-17 15:14:53.068,system,2025-07-17 15:14:53.068
"2025","41113141  ",A,당수동,건폐지,548713.252644695,system,2025-07-17 15:14:53.955,system,2025-07-17 15:14:53.955
"2025","41113141  ",B,당수동,비건폐포장지,310526.670123651,system,2025-07-17 15:14:53.955,system,2025-07-17 15:14:53.955
"2025","41113141  ",C,당수동,반투수포장지,595355.726725018,system,2025-07-17 15:14:53.955,system,2025-07-17 15:14:53.955
"2025","41113141  ",D,당수동,투수포장,57199.390472800,system,2025-07-17 15:14:53.955,system,2025-07-17 15:14:53.955
"2025","41113141  ",E,당수동,녹지,2180594.675046940,system,2025-07-17 15:14:53.955,system,2025-07-17 15:14:53.955
"2025","41113141  ",F,당수동,수공간,45744.062404531,system,2025-07-17 15:14:53.955,system,2025-07-17 15:14:53.955
"2025","41115123  ",A,남창동,건폐지,67813.765084661,system,2025-07-17 15:14:54.954,system,2025-07-17 15:14:54.954
"2025","41115123  ",B,남창동,비건폐포장지,16146.246661437,system,2025-07-17 15:14:54.954,system,2025-07-17 15:14:54.954
"2025","41115123  ",C,남창동,반투수포장지,34256.625662450,system,2025-07-17 15:14:54.954,system,2025-07-17 15:14:54.954
"2025","41115123  ",D,남창동,투수포장,1374.368565291,system,2025-07-17 15:14:54.954,system,2025-07-17 15:14:54.954
"2025","41115123  ",E,남창동,녹지,151319.681699820,system,2025-07-17 15:14:54.954,system,2025-07-17 15:14:54.954
"2025","41115124  ",A,영동,건폐지,29877.455008969,system,2025-07-17 15:14:55.080,system,2025-07-17 15:14:55.080
"2025","41115124  ",B,영동,비건폐포장지,8739.158775382,system,2025-07-17 15:14:55.080,system,2025-07-17 15:14:55.080
"2025","41115124  ",C,영동,반투수포장지,113.339026049,system,2025-07-17 15:14:55.080,system,2025-07-17 15:14:55.080
"2025","41115124  ",E,영동,녹지,2026.676236708,system,2025-07-17 15:14:55.080,system,2025-07-17 15:14:55.080
"2025","41115124  ",F,영동,수공간,798.896825800,system,2025-07-17 15:14:55.080,system,2025-07-17 15:14:55.080
"2025","41115125  ",A,중동,건폐지,24735.081234313,system,2025-07-17 15:14:55.130,system,2025-07-17 15:14:55.130
"2025","41115125  ",B,중동,비건폐포장지,16776.117853272,system,2025-07-17 15:14:55.130,system,2025-07-17 15:14:55.130
"2025","41115125  ",C,중동,반투수포장지,1349.527202174,system,2025-07-17 15:14:55.130,system,2025-07-17 15:14:55.130
"2025","41115125  ",E,중동,녹지,201.423159529,system,2025-07-17 15:14:55.130,system,2025-07-17 15:14:55.130
"2025","41115126  ",A,구천동,건폐지,36114.399725760,system,2025-07-17 15:14:55.182,system,2025-07-17 15:14:55.182
"2025","41115126  ",B,구천동,비건폐포장지,17566.083697221,system,2025-07-17 15:14:55.182,system,2025-07-17 15:14:55.182
"2025","41115126  ",E,구천동,녹지,4275.296929174,system,2025-07-17 15:14:55.182,system,2025-07-17 15:14:55.182
"2025","41115126  ",F,구천동,수공간,1261.195301232,system,2025-07-17 15:14:55.182,system,2025-07-17 15:14:55.182
"2025","41115128  ",A,매향동,건폐지,164530.667322863,system,2025-07-17 15:14:55.237,system,2025-07-17 15:14:55.237
"2025","41115128  ",B,매향동,비건폐포장지,42197.134036958,system,2025-07-17 15:14:55.237,system,2025-07-17 15:14:55.237
"2025","41115128  ",C,매향동,반투수포장지,3678.485682014,system,2025-07-17 15:14:55.237,system,2025-07-17 15:14:55.237
"2025","41115128  ",E,매향동,녹지,60542.481297584,system,2025-07-17 15:14:55.237,system,2025-07-17 15:14:55.237
"2025","41115128  ",F,매향동,수공간,273.946417110,system,2025-07-17 15:14:55.237,system,2025-07-17 15:14:55.237
"2025","41115129  ",A,북수동,건폐지,94326.641545620,system,2025-07-17 15:14:55.338,system,2025-07-17 15:14:55.338
"2025","41115129  ",B,북수동,비건폐포장지,43131.035522984,system,2025-07-17 15:14:55.338,system,2025-07-17 15:14:55.338
"2025","41115129  ",C,북수동,반투수포장지,2076.739515167,system,2025-07-17 15:14:55.338,system,2025-07-17 15:14:55.338
"2025","41115129  ",D,북수동,투수포장,132.605872619,system,2025-07-17 15:14:55.338,system,2025-07-17 15:14:55.338
"2025","41115129  ",E,북수동,녹지,12490.088786171,system,2025-07-17 15:14:55.338,system,2025-07-17 15:14:55.338
"2025","41115129  ",F,북수동,수공간,4711.699995829,system,2025-07-17 15:14:55.338,system,2025-07-17 15:14:55.338
"2025","41115132  ",A,교동,건폐지,105724.852101557,system,2025-07-17 15:14:55.435,system,2025-07-17 15:14:55.435
"2025","41115132  ",B,교동,비건폐포장지,32053.109694575,system,2025-07-17 15:14:55.435,system,2025-07-17 15:14:55.435
"2025","41115132  ",C,교동,반투수포장지,19120.870540657,system,2025-07-17 15:14:55.435,system,2025-07-17 15:14:55.435
"2025","41115132  ",D,교동,투수포장,343.911724751,system,2025-07-17 15:14:55.435,system,2025-07-17 15:14:55.435
"2025","41115132  ",E,교동,녹지,64184.094227262,system,2025-07-17 15:14:55.435,system,2025-07-17 15:14:55.435
"2025","41115133  ",A,매교동,건폐지,455331.010647697,system,2025-07-17 15:14:55.526,system,2025-07-17 15:14:55.526
"2025","41115133  ",B,매교동,비건폐포장지,92613.655759929,system,2025-07-17 15:14:55.526,system,2025-07-17 15:14:55.526
"2025","41115133  ",C,매교동,반투수포장지,49351.365054886,system,2025-07-17 15:14:55.526,system,2025-07-17 15:14:55.526
"2025","41115133  ",E,매교동,녹지,18345.067841151,system,2025-07-17 15:14:55.526,system,2025-07-17 15:14:55.526
"2025","41115133  ",F,매교동,수공간,6905.444644670,system,2025-07-17 15:14:55.526,system,2025-07-17 15:14:55.526
"2025","41115134  ",A,매산로1가,건폐지,150865.993196701,system,2025-07-17 15:14:55.655,system,2025-07-17 15:14:55.655
"2025","41115134  ",B,매산로1가,비건폐포장지,84394.755921166,system,2025-07-17 15:14:55.655,system,2025-07-17 15:14:55.655
"2025","41115134  ",E,매산로1가,녹지,6377.803370102,system,2025-07-17 15:14:55.655,system,2025-07-17 15:14:55.655
"2025","41115135  ",A,매산로2가,건폐지,181680.383403426,system,2025-07-17 15:14:55.712,system,2025-07-17 15:14:55.712
"2025","41115135  ",B,매산로2가,비건폐포장지,35179.591388427,system,2025-07-17 15:14:55.712,system,2025-07-17 15:14:55.712
"2025","41115135  ",C,매산로2가,반투수포장지,2602.288328774,system,2025-07-17 15:14:55.712,system,2025-07-17 15:14:55.712
"2025","41115135  ",E,매산로2가,녹지,5931.470113332,system,2025-07-17 15:14:55.712,system,2025-07-17 15:14:55.712
"2025","41115136  ",A,매산로3가,건폐지,193658.849754220,system,2025-07-17 15:14:55.802,system,2025-07-17 15:14:55.802
"2025","41115136  ",B,매산로3가,비건폐포장지,63919.861138591,system,2025-07-17 15:14:55.802,system,2025-07-17 15:14:55.802
"2025","41115136  ",C,매산로3가,반투수포장지,1967.987766791,system,2025-07-17 15:14:55.802,system,2025-07-17 15:14:55.802
"2025","41115136  ",E,매산로3가,녹지,72787.467667764,system,2025-07-17 15:14:55.802,system,2025-07-17 15:14:55.802
"2025","41115139  ",A,지동,건폐지,492188.933629061,system,2025-07-17 15:14:55.920,system,2025-07-17 15:14:55.920
"2025","41115139  ",B,지동,비건폐포장지,143763.356795641,system,2025-07-17 15:14:55.920,system,2025-07-17 15:14:55.920
"2025","41115139  ",C,지동,반투수포장지,102841.161144391,system,2025-07-17 15:14:55.920,system,2025-07-17 15:14:55.920
"2025","41115139  ",E,지동,녹지,53129.991525614,system,2025-07-17 15:14:55.920,system,2025-07-17 15:14:55.920
"2025","41115139  ",F,지동,수공간,1075.064452130,system,2025-07-17 15:14:55.920,system,2025-07-17 15:14:55.920
"2025","41115137  ",A,고등동,건폐지,568930.656285543,system,2025-07-17 15:14:56.090,system,2025-07-17 15:14:56.090
"2025","41115137  ",B,고등동,비건폐포장지,226842.018872341,system,2025-07-17 15:14:56.090,system,2025-07-17 15:14:56.090
"2025","41115137  ",C,고등동,반투수포장지,46735.366455533,system,2025-07-17 15:14:56.090,system,2025-07-17 15:14:56.090
"2025","41115137  ",E,고등동,녹지,203509.027111655,system,2025-07-17 15:14:56.090,system,2025-07-17 15:14:56.090
"2025","41115138  ",A,화서동,건폐지,1173295.910992230,system,2025-07-17 15:14:56.385,system,2025-07-17 15:14:56.385
"2025","41115138  ",B,화서동,비건폐포장지,554720.705778748,system,2025-07-17 15:14:56.385,system,2025-07-17 15:14:56.385
"2025","41115138  ",C,화서동,반투수포장지,29714.763709912,system,2025-07-17 15:14:56.385,system,2025-07-17 15:14:56.385
"2025","41115138  ",D,화서동,투수포장,6544.206405539,system,2025-07-17 15:14:56.385,system,2025-07-17 15:14:56.385
"2025","41115138  ",E,화서동,녹지,914524.337646481,system,2025-07-17 15:14:56.385,system,2025-07-17 15:14:56.385
